[32m[I 2022-03-30 03:46:11,801][0m A new study created in memory with name: no-name-2e0162db-ca8b-4411-9a88-0839e4128bad[0m
[32m[I 2022-03-30 13:19:39,694][0m Trial 161 finished with value: 0.9722797601252232 and parameters: {'reg_alpha': 8.137080744577284, 'reg_lambda': 9.487541422105279, 'subsample': 0.8652193647782813, 'colsample_bytree': 0.7805135712790158, 'max_depth': 14, 'min_child_weight': 9, 'learning_rate': 0.09277844187047399, 'gamma': 1.8172104367655633, 'grow_policy': 'depthwise', 'max_delta_step': 6.8057140265367835, 'scale_pos_weight': 12.45570527801827}. Best is trial 98 with value: 0.9728386524147771.[0m
[32m[I 2022-03-30 13:27:33,561][0m Trial 162 finished with value: 0.9440072285822013 and parameters: {'reg_alpha': 6.928692014794233, 'reg_lambda': 9.8420021560947, 'subsample': 0.9505588250007855, 'colsample_bytree': 0.9521359082578817, 'max_depth': 10, 'min_child_weight': 11, 'learning_rate': 0.0014938142499244453, 'gamma': 0.57321174428234, 'grow_policy': 'lossguide', 'max_delta_step': 8.302173033578445, 'scale_pos_weight': 16.613173451635745}. Best is trial 98 with value: 0.9728386524147771.[0m
[32m[I 2022-03-30 13:32:37,601][0m Trial 163 finished with value: 0.97289833431763 and parameters: {'reg_alpha': 6.56112122480991, 'reg_lambda': 9.170796891918933, 'subsample': 0.8136370042539133, 'colsample_bytree': 0.648943704713759, 'max_depth': 12, 'min_child_weight': 2, 'learning_rate': 0.06918389167038828, 'gamma': 0.8193099718999398, 'grow_policy': 'lossguide', 'max_delta_step': 9.925148698639244, 'scale_pos_weight': 15.487504491109764}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 13:36:04,594][0m Trial 164 finished with value: 0.9702571932830977 and parameters: {'reg_alpha': 6.46142901496369, 'reg_lambda': 9.863457766801991, 'subsample': 0.9393907917660158, 'colsample_bytree': 0.4543782246094476, 'max_depth': 11, 'min_child_weight': 6, 'learning_rate': 0.3059027580620991, 'gamma': 2.3069609603294543, 'grow_policy': 'lossguide', 'max_delta_step': 8.428653301241043, 'scale_pos_weight': 17.348656447710134}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 13:41:01,241][0m Trial 165 finished with value: 0.9715627495740112 and parameters: {'reg_alpha': 6.5044066502292335, 'reg_lambda': 1.4303835250233057, 'subsample': 0.9456155205818995, 'colsample_bytree': 0.6270177158928677, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.028592320605500945, 'gamma': 0.4303103006318204, 'grow_policy': 'lossguide', 'max_delta_step': 7.444491198236144, 'scale_pos_weight': 1.88471141025626}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 13:46:27,100][0m Trial 166 finished with value: 0.9717741258364772 and parameters: {'reg_alpha': 6.830656340726483, 'reg_lambda': 7.234913263128072, 'subsample': 0.9225052845414882, 'colsample_bytree': 0.4859310278455198, 'max_depth': 13, 'min_child_weight': 5, 'learning_rate': 0.023028481439695585, 'gamma': 2.305221280796557, 'grow_policy': 'lossguide', 'max_delta_step': 8.07792844179229, 'scale_pos_weight': 12.4108159328232}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 13:51:32,644][0m Trial 167 finished with value: 0.9601342657078437 and parameters: {'reg_alpha': 9.479320367055713, 'reg_lambda': 9.797071739125427, 'subsample': 0.8355200440182204, 'colsample_bytree': 0.616068562272786, 'max_depth': 12, 'min_child_weight': 27, 'learning_rate': 0.004185658585803949, 'gamma': 0.7173687885046749, 'grow_policy': 'lossguide', 'max_delta_step': 7.610472037367823, 'scale_pos_weight': 11.75770871445525}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 13:55:43,409][0m Trial 168 finished with value: 0.9723882727264508 and parameters: {'reg_alpha': 7.492760248144585, 'reg_lambda': 9.596910158446153, 'subsample': 0.7082152564089181, 'colsample_bytree': 0.8018030768832758, 'max_depth': 12, 'min_child_weight': 22, 'learning_rate': 0.05540398046378879, 'gamma': 0.960109726190578, 'grow_policy': 'lossguide', 'max_delta_step': 9.355818545511136, 'scale_pos_weight': 17.468545807381755}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 13:58:54,354][0m Trial 169 finished with value: 0.9724512924825724 and parameters: {'reg_alpha': 4.013801072133111, 'reg_lambda': 9.636187397123399, 'subsample': 0.682080377845271, 'colsample_bytree': 0.49865417844588455, 'max_depth': 10, 'min_child_weight': 8, 'learning_rate': 0.14073463338136555, 'gamma': 0.45272446566062063, 'grow_policy': 'lossguide', 'max_delta_step': 9.216499576564598, 'scale_pos_weight': 13.604419087696705}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 14:05:01,956][0m Trial 170 finished with value: 0.9719728382884784 and parameters: {'reg_alpha': 7.875063014697817, 'reg_lambda': 9.713332297709126, 'subsample': 0.8380375483601679, 'colsample_bytree': 0.9166385922193601, 'max_depth': 13, 'min_child_weight': 4, 'learning_rate': 0.1699309372765459, 'gamma': 1.0742397720981611, 'grow_policy': 'lossguide', 'max_delta_step': 9.226975967983094, 'scale_pos_weight': 13.388507167397604}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 14:07:00,331][0m Trial 171 finished with value: 0.9686280513936695 and parameters: {'reg_alpha': 4.451956430245295, 'reg_lambda': 9.454603000253059, 'subsample': 0.3322140353652228, 'colsample_bytree': 0.4469694914717191, 'max_depth': 10, 'min_child_weight': 11, 'learning_rate': 0.14924845645495738, 'gamma': 0.7391879214692114, 'grow_policy': 'lossguide', 'max_delta_step': 8.964769119293315, 'scale_pos_weight': 9.343940428001723}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 14:10:39,714][0m Trial 172 finished with value: 0.9579725572967291 and parameters: {'reg_alpha': 5.210610232332041, 'reg_lambda': 0.2342515534551759, 'subsample': 0.5104736955906299, 'colsample_bytree': 0.6555305977526489, 'max_depth': 13, 'min_child_weight': 11, 'learning_rate': 0.007934220539556003, 'gamma': 3.749225606198052, 'grow_policy': 'depthwise', 'max_delta_step': 5.478838205224115, 'scale_pos_weight': 0.8031169852710835}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 14:15:11,072][0m Trial 173 finished with value: 0.9722343997972326 and parameters: {'reg_alpha': 6.830344399151622, 'reg_lambda': 6.913856635547833, 'subsample': 0.5895371285390214, 'colsample_bytree': 0.5374025581553462, 'max_depth': 14, 'min_child_weight': 3, 'learning_rate': 0.04731179832581292, 'gamma': 1.3228203540311188, 'grow_policy': 'lossguide', 'max_delta_step': 9.590704615310624, 'scale_pos_weight': 18.98498042132426}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 14:19:06,830][0m Trial 174 finished with value: 0.9726017673538127 and parameters: {'reg_alpha': 4.174807119540214, 'reg_lambda': 8.597573140799232, 'subsample': 0.9436951708719006, 'colsample_bytree': 0.5717816244937388, 'max_depth': 9, 'min_child_weight': 10, 'learning_rate': 0.11153211181821705, 'gamma': 0.860073958907692, 'grow_policy': 'lossguide', 'max_delta_step': 9.495353538112354, 'scale_pos_weight': 10.788506705246315}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 14:21:25,954][0m Trial 175 finished with value: 0.9699240002996398 and parameters: {'reg_alpha': 4.973711488740794, 'reg_lambda': 9.702447025786034, 'subsample': 0.7275248313311827, 'colsample_bytree': 0.3151891553477397, 'max_depth': 8, 'min_child_weight': 10, 'learning_rate': 0.026831972739825974, 'gamma': 0.9470318268606266, 'grow_policy': 'lossguide', 'max_delta_step': 8.664363613557365, 'scale_pos_weight': 14.3413128185764}. Best is trial 163 with value: 0.97289833431763.[0m
[32m[I 2022-03-30 14:25:16,417][0m Trial 176 finished with value: 0.9730713931573814 and parameters: {'reg_alpha': 5.40064498178582, 'reg_lambda': 9.614984470793917, 'subsample': 0.8776735515236512, 'colsample_bytree': 0.6064865917889339, 'max_depth': 9, 'min_child_weight': 10, 'learning_rate': 0.10015019426874365, 'gamma': 0.23217013539367937, 'grow_policy': 'lossguide', 'max_delta_step': 8.624137458249345, 'scale_pos_weight': 14.521207037782064}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 14:28:21,924][0m Trial 177 finished with value: 0.9714269166007662 and parameters: {'reg_alpha': 3.686055116131652, 'reg_lambda': 6.530564056540589, 'subsample': 0.8714666085604593, 'colsample_bytree': 0.7063267649033808, 'max_depth': 6, 'min_child_weight': 15, 'learning_rate': 0.11559269595623078, 'gamma': 1.7916316900303595, 'grow_policy': 'lossguide', 'max_delta_step': 9.92642214805081, 'scale_pos_weight': 11.172400039699092}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 14:33:02,432][0m Trial 178 finished with value: 0.9708039799648059 and parameters: {'reg_alpha': 2.9436670727239247, 'reg_lambda': 9.050328268114933, 'subsample': 0.9741085479895297, 'colsample_bytree': 0.678028778501303, 'max_depth': 10, 'min_child_weight': 28, 'learning_rate': 0.024187912610819817, 'gamma': 0.7187368491323725, 'grow_policy': 'lossguide', 'max_delta_step': 8.97815082623535, 'scale_pos_weight': 9.60386783932}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 14:35:32,430][0m Trial 179 finished with value: 0.9710088476245615 and parameters: {'reg_alpha': 5.822728485480227, 'reg_lambda': 9.993129271900663, 'subsample': 0.8026679373034946, 'colsample_bytree': 0.4571806826829384, 'max_depth': 9, 'min_child_weight': 35, 'learning_rate': 0.12945288671757044, 'gamma': 1.5130565332279358, 'grow_policy': 'depthwise', 'max_delta_step': 8.2251567555803, 'scale_pos_weight': 11.919420952999733}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 14:39:11,813][0m Trial 180 finished with value: 0.9711244291597895 and parameters: {'reg_alpha': 5.925691939766696, 'reg_lambda': 9.30622905066061, 'subsample': 0.8128060769024764, 'colsample_bytree': 0.5399101230878718, 'max_depth': 8, 'min_child_weight': 4, 'learning_rate': 0.19371811834274943, 'gamma': 1.710091175054271, 'grow_policy': 'lossguide', 'max_delta_step': 9.394847623678917, 'scale_pos_weight': 15.176885109208195}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 14:43:39,320][0m Trial 181 finished with value: 0.971286907598715 and parameters: {'reg_alpha': 6.322265964374389, 'reg_lambda': 9.5448145031181, 'subsample': 0.7396208188301997, 'colsample_bytree': 0.9497560455609089, 'max_depth': 12, 'min_child_weight': 42, 'learning_rate': 0.12859497028980751, 'gamma': 1.744934787937058, 'grow_policy': 'lossguide', 'max_delta_step': 9.292087118535992, 'scale_pos_weight': 15.286361259782241}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 14:47:40,511][0m Trial 182 finished with value: 0.972287524615289 and parameters: {'reg_alpha': 0.46199243646240196, 'reg_lambda': 2.7615500232551464, 'subsample': 0.4487232654612262, 'colsample_bytree': 0.7087965020260015, 'max_depth': 12, 'min_child_weight': 4, 'learning_rate': 0.03176521263918998, 'gamma': 3.478612095476849, 'grow_policy': 'lossguide', 'max_delta_step': 4.559852961050561, 'scale_pos_weight': 12.773620936144578}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 14:51:55,625][0m Trial 183 finished with value: 0.9717291554921209 and parameters: {'reg_alpha': 4.365884110505407, 'reg_lambda': 8.978272670734308, 'subsample': 0.7132475346629553, 'colsample_bytree': 0.734577104419945, 'max_depth': 12, 'min_child_weight': 35, 'learning_rate': 0.03560163419429514, 'gamma': 0.8632365086217955, 'grow_policy': 'lossguide', 'max_delta_step': 9.87516315925991, 'scale_pos_weight': 17.79047599452138}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 14:54:48,312][0m Trial 184 finished with value: 0.967187394917513 and parameters: {'reg_alpha': 4.053070952365566, 'reg_lambda': 8.699173679715328, 'subsample': 0.6849688625688172, 'colsample_bytree': 0.43307601284913433, 'max_depth': 12, 'min_child_weight': 2, 'learning_rate': 0.4323900138482898, 'gamma': 3.1371017495324405, 'grow_policy': 'lossguide', 'max_delta_step': 7.813435231224705, 'scale_pos_weight': 12.59361192513864}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:00:59,811][0m Trial 185 finished with value: 0.9689133553710617 and parameters: {'reg_alpha': 9.886606958037422, 'reg_lambda': 6.930133988608448, 'subsample': 0.9409275826986518, 'colsample_bytree': 0.9034172442753358, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.334702082520438, 'gamma': 5.387858983403717, 'grow_policy': 'lossguide', 'max_delta_step': 5.759463560753339, 'scale_pos_weight': 11.882215540042097}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:05:40,709][0m Trial 186 finished with value: 0.9717888922127886 and parameters: {'reg_alpha': 6.796479916301518, 'reg_lambda': 4.300044278778798, 'subsample': 0.8240309357558894, 'colsample_bytree': 0.5340546260407393, 'max_depth': 14, 'min_child_weight': 3, 'learning_rate': 0.11636352809548858, 'gamma': 1.6758084980694061, 'grow_policy': 'lossguide', 'max_delta_step': 5.148195748578296, 'scale_pos_weight': 7.233438363669589}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:10:25,714][0m Trial 187 finished with value: 0.9607390890083036 and parameters: {'reg_alpha': 8.874588129843627, 'reg_lambda': 9.079680831844632, 'subsample': 0.9662736959803282, 'colsample_bytree': 0.5953334834139812, 'max_depth': 9, 'min_child_weight': 18, 'learning_rate': 0.006892368657785863, 'gamma': 0.07952776350643409, 'grow_policy': 'lossguide', 'max_delta_step': 9.533381687352744, 'scale_pos_weight': 18.557436409116967}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:15:03,858][0m Trial 188 finished with value: 0.9729411161782417 and parameters: {'reg_alpha': 3.944899042255071, 'reg_lambda': 6.920064641856561, 'subsample': 0.9101567737789511, 'colsample_bytree': 0.6182065089741765, 'max_depth': 12, 'min_child_weight': 7, 'learning_rate': 0.0796493665751603, 'gamma': 0.8495469561698616, 'grow_policy': 'lossguide', 'max_delta_step': 9.66502243411194, 'scale_pos_weight': 15.729840364745023}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:18:45,069][0m Trial 189 finished with value: 0.9723525788268955 and parameters: {'reg_alpha': 4.99880390104159, 'reg_lambda': 9.538465363762896, 'subsample': 0.8085707724340526, 'colsample_bytree': 0.593432644321095, 'max_depth': 11, 'min_child_weight': 9, 'learning_rate': 0.1716743346732184, 'gamma': 0.8598450454033816, 'grow_policy': 'lossguide', 'max_delta_step': 8.682318736573116, 'scale_pos_weight': 14.031871256027626}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:21:54,400][0m Trial 190 finished with value: 0.9688921246328343 and parameters: {'reg_alpha': 4.39945644247199, 'reg_lambda': 8.319469191416333, 'subsample': 0.9832022330695358, 'colsample_bytree': 0.48893661115410914, 'max_depth': 6, 'min_child_weight': 2, 'learning_rate': 0.3609292109064606, 'gamma': 2.1046572976217734, 'grow_policy': 'lossguide', 'max_delta_step': 9.608754099623948, 'scale_pos_weight': 2.278131932124179}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:25:57,758][0m Trial 191 finished with value: 0.9730576040586411 and parameters: {'reg_alpha': 1.7664049797182968, 'reg_lambda': 8.059352934915356, 'subsample': 0.7638216430855855, 'colsample_bytree': 0.6620561455100953, 'max_depth': 9, 'min_child_weight': 4, 'learning_rate': 0.10155753034987901, 'gamma': 0.6554026513696987, 'grow_policy': 'lossguide', 'max_delta_step': 9.717859137328897, 'scale_pos_weight': 16.49825821766577}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:30:25,248][0m Trial 192 finished with value: 0.9708312758620571 and parameters: {'reg_alpha': 2.030649434635597, 'reg_lambda': 7.012550537725186, 'subsample': 0.688038180286453, 'colsample_bytree': 0.7188226273825301, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2213111598607821, 'gamma': 1.7878619673414091, 'grow_policy': 'lossguide', 'max_delta_step': 9.149631725229083, 'scale_pos_weight': 15.120655386903547}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:35:21,616][0m Trial 193 finished with value: 0.9717146303250527 and parameters: {'reg_alpha': 1.7721645751792425, 'reg_lambda': 8.258205656523007, 'subsample': 0.9814959185142046, 'colsample_bytree': 0.719719769384806, 'max_depth': 13, 'min_child_weight': 8, 'learning_rate': 0.242647256050873, 'gamma': 1.1612502089781496, 'grow_policy': 'lossguide', 'max_delta_step': 9.850879324900067, 'scale_pos_weight': 19.413217408025748}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:39:09,932][0m Trial 194 finished with value: 0.9713548948961 and parameters: {'reg_alpha': 3.291083086667017, 'reg_lambda': 3.5040557813174384, 'subsample': 0.8239179081512581, 'colsample_bytree': 0.7964235104835581, 'max_depth': 15, 'min_child_weight': 15, 'learning_rate': 0.17792898420743725, 'gamma': 1.1771820741537957, 'grow_policy': 'depthwise', 'max_delta_step': 3.6602426388822895, 'scale_pos_weight': 4.107567895767606}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:43:23,403][0m Trial 195 finished with value: 0.9715495556001161 and parameters: {'reg_alpha': 4.532628732684881, 'reg_lambda': 5.856974430488949, 'subsample': 0.9824230448454442, 'colsample_bytree': 0.6269258028035068, 'max_depth': 10, 'min_child_weight': 12, 'learning_rate': 0.2035247680544814, 'gamma': 2.0312362854180623, 'grow_policy': 'lossguide', 'max_delta_step': 9.739130709074331, 'scale_pos_weight': 14.345076835526122}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:48:50,193][0m Trial 196 finished with value: 0.9656367006100385 and parameters: {'reg_alpha': 6.260447536739228, 'reg_lambda': 9.807060490500973, 'subsample': 0.7572425634592914, 'colsample_bytree': 0.6143839640025206, 'max_depth': 12, 'min_child_weight': 3, 'learning_rate': 0.0068047360510741645, 'gamma': 0.8098820368846246, 'grow_policy': 'lossguide', 'max_delta_step': 9.447431415913675, 'scale_pos_weight': 14.316251586287331}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:52:24,399][0m Trial 197 finished with value: 0.9703768022610646 and parameters: {'reg_alpha': 7.387270604969626, 'reg_lambda': 6.780148802797028, 'subsample': 0.9110330719172034, 'colsample_bytree': 0.9101075279660231, 'max_depth': 7, 'min_child_weight': 35, 'learning_rate': 0.2716687121999367, 'gamma': 1.7351835571308243, 'grow_policy': 'lossguide', 'max_delta_step': 3.6511061130278337, 'scale_pos_weight': 19.918195358210852}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:54:25,729][0m Trial 198 finished with value: 0.9714321455840866 and parameters: {'reg_alpha': 1.5343442221679993, 'reg_lambda': 6.617117242085195, 'subsample': 0.6906111312831154, 'colsample_bytree': 0.3793277832373681, 'max_depth': 13, 'min_child_weight': 17, 'learning_rate': 0.13956878461777028, 'gamma': 0.010359275809959989, 'grow_policy': 'lossguide', 'max_delta_step': 8.056261549059256, 'scale_pos_weight': 15.775438649642194}. Best is trial 176 with value: 0.9730713931573814.[0m
[32m[I 2022-03-30 15:59:01,373][0m Trial 199 finished with value: 0.9732095419296157 and parameters: {'reg_alpha': 2.3087445982646853, 'reg_lambda': 9.185897991442204, 'subsample': 0.8376273311541326, 'colsample_bytree': 0.7333090667948312, 'max_depth': 10, 'min_child_weight': 8, 'learning_rate': 0.0571035315713899, 'gamma': 0.686509279863869, 'grow_policy': 'lossguide', 'max_delta_step': 9.89518925762564, 'scale_pos_weight': 17.29253415864619}. Best is trial 199 with value: 0.9732095419296157.[0m
<_io.TextIOWrapper name='tune_output_03:44:57.379839/Tune_Log2022-03-30.txt' mode='w' encoding='UTF-8'>
